1|1|2|2|1|10|»¡Ã|3 2 8 160 13 166 
1|1|2|6|1|5|»¡Ã|2 3 4 6 160 12 20 166 15 8 164 
1|1|2|9|2|1|»¡Ã|2 3 6 9 160 12 8 166 15 9 164 
5|1|1|3|3|42|»¡Ã|3 2 10 160 13 166 
5|1|1|9|1|1|»¡Ã|2 2 9 9 160 12 8 166 4 1 14 160 
5|1|1|9|1|6|»¡Ã|2 2 9 10 160 14 10 166 4 1 12 160 
5|1|1|25|1|3|»¡Ã|3 2 5 160 10 166 4 1 13 160 
5|1|1|10|1|6|»¡Ã|2 1 13 10 160 
7|1|4|2|6|35|»¡Ã|2 1 12 10 160 3 1 8 160 
5|1|2|25|1|3|»¡Ã|3 2 5 160 10 166 4 1 13 160 
5|1|2|9|1|57|»¡Ã|2 2 12 10 160 14 7 166 4 2 7 160 9 166 
5|1|2|9|1|5|»¡Ã|2 2 10 9 160 14 8 166 4 1 15 160 
5|1|2|3|3|42|»¡Ã|3 2 9 160 15 166 
5|1|2|2|1|10|»¡Ã|3 2 8 160 13 166 
5|1|3|6|1|9|»¡Ã|2 3 6 6 160 9 8 166 14 14 164 
5|1|3|6|5|2|»¡Ã|2 3 6 3 160 9 3 166 15 5 164 3 1 12 160 
5|1|3|9|1|43|»¡Ã|2 2 10 8 160 14 8 166 4 1 3 160 
5|1|3|9|2|1|»¡Ã|2 2 8 5 160 12 7 166 3 1 15 160 
5|1|3|9|3|1|»¡Ã|2 1 13 10 160 3 1 10 160 
5|1|4|25|1|3|»¡Ã|3 2 5 160 10 166 4 1 13 160 
5|1|4|9|1|22|»¡Ã|2 2 6 6 160 13 8 166 3 1 7 160 
6|1|1|3|3|42|»¡Ã|3 2 10 160 13 166 
6|1|1|9|1|1|»¡Ã|2 2 9 9 160 12 8 166 4 1 14 160 
6|1|1|9|1|6|»¡Ã|2 2 9 10 160 14 10 166 4 1 12 160 
6|1|1|25|1|3|»¡Ã|3 2 5 160 10 166 4 1 13 160 
6|1|1|10|1|6|»¡Ã|2 1 13 10 160 
6|1|2|9|1|5|»¡Ã|2 2 10 9 160 14 8 166 4 1 15 160 
6|1|2|3|3|42|»¡Ã|3 2 9 160 15 166 
6|1|2|2|1|10|»¡Ã|3 2 8 160 13 166 
6|1|2|6|1|5|»¡Ã|2 3 4 6 160 8 8 166 14 14 164 
6|1|2|6|5|49|»¡Ã|2 3 6 6 160 10 8 166 15 10 164 
6|1|3|3|7|5|»¡Ã|2 1 12 6 160 3 2 7 160 14 166 
6|1|4|2|5|38|»¡Ã|3 2 7 160 12 166 
6|1|4|2|6|36|»¡Ã|1 2 9 50 160 15 100 166 
6|1|4|3|7|38|»¡Ã|2 1 12 10 160 3 1 8 160 4 1 15 160 
5|1|7|2|5|7|»¡Ã|2 1 14 6 160 3 2 6 160 12 166 
5|1|5|2|4|119|»¡Ã|2 2 4 5 160 8 5 166 3 2 7 160 14 166 
5|1|5|9|6|3|»¡Ã|3 2 10 160 13 166 
5|1|6|10|2|1|»¡Ã|2 1 15 10 160 3 1 9 160 
5|1|6|25|1|3|»¡Ã|3 2 5 160 10 166 4 1 14 160 
5|1|6|2|4|5|»¡Ã|3 2 6 160 12 166 
3|1|1|3|3|42|»¡Ã|3 2 10 160 13 166 
3|1|1|9|1|1|»¡Ã|2 2 9 9 160 12 8 166 4 1 14 160 
3|1|1|9|1|6|»¡Ã|2 2 9 10 160 14 10 166 4 1 12 160 
3|1|1|25|1|3|»¡Ã|3 2 5 160 10 166 4 1 13 160 
3|1|1|10|1|6|»¡Ã|2 1 13 10 160 
3|1|2|3|3|42|»¡Ã|3 2 9 160 15 166 
3|1|2|9|1|5|»¡Ã|2 2 10 9 160 14 8 166 4 1 15 160 
3|1|2|9|1|57|»¡Ã|2 2 12 10 160 14 7 166 4 2 7 160 9 166 
3|1|2|25|1|3|»¡Ã|3 2 5 160 10 166 4 1 13 160 
3|1|3|9|1|43|»¡Ã|2 2 10 8 160 14 8 166 4 1 3 160 
3|1|3|6|5|2|»¡Ã|2 3 6 3 160 9 3 166 15 5 164 3 1 12 160 
3|1|3|6|1|9|»¡Ã|2 3 6 6 160 9 8 166 14 14 164 
3|1|3|25|1|3|»¡Ã|3 2 5 160 10 166 4 1 14 160 
5|1|4|2|4|119|»¡Ã|2 1 15 7 160 3 2 7 160 12 166 
7|3|9|9|7|238|‘Õ|2 1 12 8 160 3 1 5 160 
7|3|9|9|7|239|‘Õ|2 1 8 3 160 
7|3|9|9|7|232|‘Õ|2 1 9 10 160 
7|3|10|9|7|126|‘Õ|2 1 15 12 160 3 1 11 160 
7|3|10|9|7|210|‘Õ|2 2 10 12 160 15 12 166 
7|4|10|9|7|210|‘Õ|2 2 63 12 160 63 12 166 3 1 10 160 
7|3|11|9|7|45|‘Õ|1 5 7 20 160 10 40 166 12 60 164 14 80 185 16 100 118 
7|4|11|9|7|31|‘Õ|2 1 13 10 160 3 1 10 160 
7|4|11|9|7|227|‘Õ|3 1 8 160 
7|4|11|9|7|56|‘Õ|3 1 8 160 
7|4|11|9|7|57|‘Õ|2 1 12 12 160 3 1 10 160 
7|4|11|9|7|45|‘Õ|1 5 7 20 160 10 40 166 12 60 164 14 80 185 16 100 118 
7|4|11|9|7|221|‘Õ|2 1 12 12 160 3 1 9 160 
7|4|11|9|7|229|‘Õ|2 1 13 10 160 3 1 9 160 
7|3|11|9|7|31|‘Õ|2 1 13 10 160 3 1 9 160 
7|3|9|9|7|212|‘Õ|2 1 9 8 160 3 1 6 160 
7|3|9|9|7|45|‘Õ|1 5 3 20 160 6 40 166 9 60 164 12 80 185 15 100 118 
7|3|9|9|7|210|‘Õ|2 1 14 10 160 3 1 7 160 
7|3|9|9|7|126|‘Õ|2 1 63 4 160 3 1 8 160 
7|3|10|9|7|212|‘Õ|2 1 15 12 160 3 1 12 160 
7|3|10|9|7|213|‘Õ|2 1 13 4 160 
7|3|10|9|7|239|‘Õ|2 1 12 12 160 3 1 9 160 
7|3|10|9|7|216|‘Õ|2 1 14 10 160 3 1 11 160 
7|3|10|9|7|237|‘Õ|1 5 7 20 160 10 40 166 12 60 164 14 80 185 16 100 118 
7|4|10|9|7|233|‘Õ|2 1 12 12 160 3 1 9 160 
7|4|10|9|7|212|‘Õ|2 1 13 12 160 3 1 10 160 
7|4|10|9|7|235|‘Õ|2 1 63 4 160 3 1 11 160 
7|4|10|9|7|215|‘Õ|2 1 15 12 160 3 1 9 160 
7|4|10|9|7|236|‘Õ|2 1 13 4 160 3 1 8 160 
7|4|10|9|7|237|‘Õ|1 5 7 20 160 10 40 166 12 60 164 14 80 185 16 100 118 
7|1|9|9|12|106|‘Õ|1 5 4 20 160 7 40 166 9 60 164 13 80 185 15 100 118 
7|1|9|9|12|103|‘Õ|2 1 15 12 160 
7|1|9|9|12|102|‘Õ|2 2 8 8 160 14 8 166 
7|1|9|9|12|101|‘Õ|2 1 12 4 160 
7|1|9|9|12|100|‘Õ|2 1 10 4 160 
7|1|9|9|12|99|‘Õ|2 1 9 4 160 
7|1|9|9|12|97|‘Õ|2 1 13 12 160 
7|1|10|9|12|97|‘Õ|2 1 9 8 160 
7|1|10|9|12|104|‘Õ|2 1 10 4 160 
7|1|10|9|12|105|‘Õ|2 1 12 4 160 
7|1|10|9|12|102|‘Õ|2 2 8 8 160 13 8 166 
7|1|10|9|12|107|‘Õ|2 1 13 4 160 
7|1|10|9|12|108|‘Õ|2 1 12 6 160 3 1 9 160 
7|1|10|9|12|109|‘Õ|1 5 7 20 160 10 40 166 12 60 164 14 80 185 16 100 118 
7|1|11|9|12|110|‘Õ|2 1 8 4 160 
7|1|11|9|12|107|‘Õ|2 1 11 12 160 
7|2|9|9|1|73|‘Õ|2 1 12 12 160 
7|2|9|9|1|74|‘Õ|2 1 14 8 160 3 1 9 160 
7|2|9|9|1|75|‘Õ|2 1 10 4 160 3 1 14 160 
7|2|9|9|1|76|‘Õ|2 2 10 8 160 63 4 166 3 1 12 160 
7|2|9|9|1||‘Õ|2 1 10 4 160 3 1 14 160 
7|2|9|9|1|77|‘Õ|1 5 7 20 160 9 40 166 11 60 164 13 80 185 15 100 118 
7|2|9|2|3|2|‘Õ|2 1 15 4 160 
7|2|10|2|7|2|‘Õ|2 1 12 4 160 
7|2|10|9|1||‘Õ|2 2 10 4 160 13 8 166 
7|2|10|9|1|76|‘Õ|2 1 15 8 160 3 1 10 160 
7|2|10|9|1|30|‘Õ|2 2 15 4 160 63 8 166 3 1 8 160 
7|2|10|9|1|78|‘Õ|2 1 63 4 160 3 1 12 160 
7|2|10|9|1|54|‘Õ|2 1 63 4 160 3 1 10 160 
7|2|10|9|1|51|‘Õ|2 2 11 4 160 63 8 166 3 1 12 160 
7|2|11|9|1|53|‘Õ|2 2 14 4 160 63 8 166 3 1 8 160 
7|2|11|9|1|79|‘Õ|2 1 14 8 160 
7|2|11|9|1|80|‘Õ|2 2 11 8 160 63 4 166 3 1 12 160 
7|2|11|9|1|81|‘Õ|2 2 8 4 160 63 8 166 3 1 13 160 
7|2|11|9|1||‘Õ|2 1 15 12 160 
7|2|11|9|1|82|‘Õ|1 4 7 25 160 10 50 166 13 75 164 16 100 185 
7|2|11|9|1|77|‘Õ|1 5 7 20 160 10 40 166 12 60 164 14 80 185 16 100 118 
3|1|4|5|9|8|‘Õ|2 1 12 6 160 
7|4|8|9|7|119|‘Õ|1 5 3 20 160 6 40 166 9 60 164 12 80 185 15 100 118 
7|4|9|9|7|226|‘Õ|2 1 8 4 160 
7|4|9|9|7|210|‘Õ|2 3 10 6 160 13 15 166 63 15 164 3 1 6 160 
7|2|11|3|1|1|‘Õ|2 1 63 4 160 3 1 15 160 
3|1|8|23|1|2|‘Õ|2 1 9 6 160 3 2 6 160 13 166 
3|1|8|9|3|31|‘Õ|1 5 3 20 160 6 40 166 9 60 164 12 80 185 15 100 118 
7|4|9|9|7|45|‘Õ|1 5 3 20 160 6 40 166 9 60 164 12 80 185 15 100 118 
7|4|9|9|7|212|‘Õ|2 2 9 5 160 63 15 166 3 1 6 160 
7|4|9|9|7|218|‘Õ|2 2 12 5 160 63 10 166 3 1 5 160 
7|3|8|23|1|2|‘Õ|3 2 9 160 15 166 
7|3|8|2|1|43|‘Õ|2 1 14 10 160 
7|3|8|6|6|1|‘Õ|2 1 13 10 160 3 1 9 160 
7|3|8|9|11|15|‘Õ|2 1 12 10 160 
3|1|5|9|3|20|‘Õ|2 2 7 10 160 13 8 166 
3|1|5|9|3|16|‘Õ|1 4 4 25 160 8 50 166 12 75 164 16 100 185 
3|1|5|25|1|3|‘Õ|3 2 5 160 10 166 4 1 14 160 
3|1|5|5|5|1|‘Õ|2 2 9 8 160 13 6 166 3 2 10 160 14 166 
7|1|5|9|7|13|‘Õ|3 2 8 160 14 166 
3|1|6|9|3|22|‘Õ|2 1 16 10 160 
3|1|6|9|3|23|‘Õ|2 1 13 10 160 
3|1|6|9|3|24|‘Õ|2 2 10 10 160 14 8 166 3 1 12 160 
3|1|6|25|1|3|‘Õ|3 2 5 160 10 166 4 1 14 160 
3|1|6|9|6|6|‘Õ|2 1 9 10 160 3 1 12 160 
7|3|7|25|1|3|‘Õ|3 2 5 160 10 166 4 1 14 160 
7|3|8|9|7|49|‘Õ|2 1 14 10 160 3 1 8 160 
7|1|11|9|12|113|‘Õ|2 1 13 12 160 
7|1|11|9|12|106|‘Õ|1 5 7 20 160 10 40 166 12 60 164 14 80 185 16 100 118 
3|1|7|25|1|3|‘Õ|3 2 5 160 10 166 4 1 14 160 
3|1|7|25|2|2|‘Õ|4 1 14 160 
3|1|7|3|1|1|‘Õ|3 1 13 160 
3|1|8|9|3|29|‘Õ|2 1 10 10 160 
7|3|3|9|2|1|‘Õ|2 3 5 10 160 9 8 166 12 8 164 
7|3|3|9|3|1|‘Õ|2 1 13 10 160 3 1 10 160 
7|3|3|25|1|3|‘Õ|3 2 5 160 10 166 4 1 14 160 
7|3|3|9|12|70|‘Õ|2 1 12 10 160 3 1 9 160 
7|3|3|9|7|77|‘Õ|2 2 10 10 160 14 10 166 3 1 15 160 
7|3|3|9|7|76|‘Õ|2 2 8 10 160 15 12 166 3 1 9 160 
7|3|3|10|4|1|‘Õ|2 1 13 6 160 
3|1|1|6|1|1|‘Õ|4 2 10 160 15 166 
3|1|7|9|6|6|‘Õ|2 2 8 8 160 14 10 166 3 1 10 160 
3|1|7|9|3|27|‘Õ|3 1 9 160 
3|1|7|9|3|26|‘Õ|1 2 9 50 160 15 100 166 
3|1|7|9|3|11|‘Õ|2 1 15 10 160 3 1 10 160 
3|1|7|9|3|24|‘Õ|2 1 14 20 160 
3|1|7|2|1|43|‘Õ|3 2 9 160 13 166 
3|1|8|9|3||‘Õ|1 2 9 50 160 15 100 166 
3|1|8|2|1|43|‘Õ|3 2 9 160 15 166 
7|3|11|9|7|192|‘Õ|2 1 13 10 160 3 1 10 160 
7|3|8|9|7|70|‘Õ|3 1 14 160 
7|3|6|9|1|56|‘Õ|2 2 8 6 160 15 6 166 
3|1|8|9|3|30|‘Õ|3 1 12 160 
3|1|8|9|3|28|‘Õ|3 1 10 160 
7|1|8|9|7|70|‘Õ|3 1 14 160 
7|1|7|25|2|2|‘Õ|4 1 9 160 
7|3|7|25|2|2|‘Õ|4 1 9 160 
3|1|3|9|4|10|‘Õ|3 1 12 160 
3|1|1|10|1|6|‘Õ|2 1 13 10 160 
3|1|5|24|1|5|‘Õ|3 3 5 160 9 166 12 164 
7|1|5|24|1|5|‘Õ|3 3 5 160 9 166 12 164 
3|1|9|9|3|38|‘Õ|1 2 9 50 160 15 100 166 
3|1|9|9|3|34|‘Õ|2 1 13 10 160 3 1 10 160 
3|1|9|9|3|37|‘Õ|2 1 9 10 160 3 1 13 160 
3|1|9|9|3|39|‘Õ|2 1 15 10 160 3 1 12 160 
3|1|9|9|3|36|‘Õ|2 2 8 10 160 15 10 166 
3|1|10|9|3|35|‘Õ|2 1 13 10 160 3 1 10 160 
3|1|10|9|3|45|‘Õ|1 2 10 50 160 15 100 166 
3|1|10|9|3|44|‘Õ|2 2 9 10 160 15 10 166 
3|1|10|9|3|43|‘Õ|3 1 13 160 
3|1|10|9|3|42|‘Õ|2 1 12 10 160 3 1 9 160 
3|1|10|9|3|41|‘Õ|2 1 15 10 160 
7|3|12|13|1|1|‘Õ|1 1 18 100 160 
7|4|12|13|1|1|‘Õ|1 1 18 100 160 
7|4|8|9|7|70|‘Õ|3 1 14 160 
7|4|8|9|7|49|‘Õ|2 1 14 10 160 3 1 8 160 
7|4|8|9|11|15|‘Õ|2 1 12 10 160 
7|4|8|6|6|1|‘Õ|2 1 13 10 160 3 1 9 160 
7|4|8|2|1|43|‘Õ|2 1 14 10 160 
7|4|8|23|1|2|‘Õ|3 2 9 160 15 166 
7|4|7|9|7|49|‘Õ|3 1 12 160 
7|4|7|9|7|10|‘Õ|2 1 15 8 160 3 1 10 160 
7|4|7|9|7|231|‘Õ|1 5 3 20 160 6 40 166 9 60 164 12 80 185 15 100 118 
7|4|7|9|7|120|‘Õ|3 1 12 160 4 1 6 160 
7|4|7|9|12|87|‘Õ|2 1 14 6 160 3 1 10 160 
7|4|7|2|1|43|‘Õ|3 2 9 160 15 166 
7|4|7|25|1|3|‘Õ|3 2 5 160 10 166 4 1 14 160 
7|4|7|25|2|2|‘Õ|4 1 9 160 
3|1|4|9|1|43|‘Õ|2 2 8 10 160 14 10 166 
3|1|4|9|7|40|‘Õ|2 2 9 10 160 15 9 166 3 1 12 160 
3|1|4|10|5|2|‘Õ|2 1 13 10 160 
7|2|5|10|4|1|‘Õ|2 1 15 10 160 
7|2|5|9|5|3|‘Õ|3 2 5 160 10 166 4 1 14 160 
7|1|5|9|7|20|‘Õ|2 2 6 8 160 12 10 166 
7|1|5|9|7|13|‘Õ|3 2 8 160 16 166 
7|1|6|9|7|13|‘Õ|3 2 8 160 15 166 
7|1|6|9|1|56|‘Õ|2 2 8 6 160 15 6 166 
7|2|6|9|7|13|‘Õ|3 2 8 160 15 166 
7|2|6|9|1|56|‘Õ|2 2 8 6 160 15 6 166 
7|1|7|9|7|49|‘Õ|3 1 12 160 
7|1|7|25|1|3|‘Õ|3 2 5 160 10 166 4 1 14 160 
7|1|8|6|6|1|‘Õ|2 1 13 10 160 3 1 9 160 
7|2|8|9|7|74|‘Õ|2 1 14 10 160 3 1 8 160 
7|1|6|24|1|1|‘Õ|3 3 5 160 9 166 13 164 
3|1|4|25|1|3|‘Õ|3 2 5 160 10 166 4 1 14 160 
3|1|5|9|3|18|‘Õ|2 2 8 10 160 15 10 166 3 1 10 160 
3|1|5|9|3|19|‘Õ|2 2 8 8 160 14 10 166 3 2 6 160 12 166 
3|1|6|9|3|19|‘Õ|2 2 8 10 160 14 10 166 3 2 6 160 12 166 
3|1|6|10|2|1|‘Õ|2 1 15 10 160 3 1 9 160 
3|1|5|10|2|1|‘Õ|2 1 15 10 160 3 1 9 160 
3|1|6|9|3|21|‘Õ|3 1 10 160 
7|1|8|9|11|15|‘Õ|2 1 12 10 160 
7|1|7|9|12|87|‘Õ|2 1 14 6 160 3 1 10 160 
7|1|7|2|1|43|‘Õ|3 2 9 160 15 166 
7|1|8|9|7|49|‘Õ|2 1 14 10 160 3 1 8 160 
7|3|1|9|7|15|‘Õ|2 1 14 10 160 
7|3|1|3|3|5|‘Õ|2 3 8 10 160 13 10 166 15 10 164 
7|3|1|3|3|42|‘Õ|3 2 10 160 15 166 
7|3|1|9|1|1|‘Õ|2 2 9 10 160 12 10 166 3 1 15 160 
7|3|1|9|7|5|‘Õ|2 2 9 10 160 14 10 166 3 1 12 160 
7|3|1|25|1|3|‘Õ|3 2 5 160 10 166 4 1 14 160 
7|3|1|10|1|6|‘Õ|2 1 13 10 160 
7|3|2|11|9|3|‘Õ|2 1 13 6 160 
7|3|2|9|3|1|‘Õ|2 1 13 10 160 3 1 10 160 
7|3|2|3|3|5|‘Õ|3 2 10 160 15 166 
7|3|2|3|3|42|‘Õ|3 2 8 160 15 166 
7|3|2|9|12|70|‘Õ|2 1 12 10 160 3 1 14 160 
7|3|2|9|7|38|‘Õ|2 1 15 10 160 4 2 8 160 14 166 
7|3|2|9|7|5|‘Õ|2 2 12 10 160 14 10 166 3 1 8 160 
7|3|2|25|1|3|‘Õ|3 2 5 160 10 166 4 1 14 160 
7|3|7|2|1|43|‘Õ|3 2 9 160 15 166 
1|1|3|10|4|1|‘Õ|2 1 14 6 160 
1|1|3|9|7|76|‘Õ|2 2 6 10 160 15 12 166 3 1 7 160 
1|1|3|9|1|64|‘Õ|2 2 9 10 160 14 10 166 4 1 12 160 
1|1|3|9|12|70|‘Õ|2 1 12 10 160 3 1 10 160 
1|1|3|9|3|1|‘Õ|2 1 13 10 160 3 1 10 160 
1|1|3|9|2|1|‘Õ|2 3 5 10 160 9 8 166 12 8 164 
7|3|7|9|12|87|‘Õ|2 1 14 6 160 3 1 10 160 
7|3|4|9|7|79|‘Õ|2 2 8 10 160 15 9 166 3 1 13 160 
7|3|4|9|7|40|‘Õ|2 2 9 10 160 15 9 166 3 1 12 160 
7|3|4|9|2|1|‘Õ|2 4 5 8 160 9 8 166 12 8 164 15 8 185 
7|3|4|25|1|3|‘Õ|3 2 5 160 10 166 4 1 14 160 
7|3|4|9|3|1|‘Õ|2 1 13 10 160 3 1 10 160 
7|3|4|9|1|43|‘Õ|2 2 8 10 160 14 10 166 
7|3|4|10|5|2|‘Õ|2 1 13 10 160 
7|1|5|9|7|20|‘Õ|2 2 6 8 160 12 10 166 
7|1|5|9|7|106|‘Õ|2 1 12 24 160 3 2 9 160 14 166 
7|1|5|9|1|43|‘Õ|2 1 13 10 160 
7|1|5|9|7|207|‘Õ|1 5 3 20 160 6 40 166 9 60 164 12 80 185 15 100 118 
7|1|5|10|2|1|‘Õ|2 1 15 10 160 3 1 9 160 
7|1|5|25|1|3|‘Õ|3 2 5 160 10 166 4 1 14 160 
7|1|11|9|12|112|‘Õ|2 1 12 8 160 
7|3|6|10|2|1|‘Õ|2 1 15 10 160 3 1 9 160 
7|3|6|9|12|83|‘Õ|2 2 6 8 160 13 8 166 
7|3|6|9|7|208|‘Õ|1 5 3 20 160 6 40 166 9 60 164 12 80 185 15 100 118 
7|3|6|25|1|3|‘Õ|3 2 5 160 10 166 4 1 14 160 
7|3|6|9|12|11|‘Õ|2 1 14 10 160 3 1 9 160 
7|3|6|9|7|10|‘Õ|2 1 14 10 160 3 1 15 160 
7|3|6|9|7|13|‘Õ|3 2 8 160 14 166 
3|1|6|9|3|25|‘Õ|1 2 9 50 160 15 100 166 
7|3|7|9|7|120|‘Õ|3 1 12 160 4 1 6 160 
7|3|7|9|7|231|‘Õ|1 5 3 20 160 6 40 166 9 60 164 12 80 185 15 100 118 
7|3|7|9|7|10|‘Õ|2 1 15 8 160 3 1 10 160 
7|3|7|9|7|49|‘Õ|3 1 12 160 
7|3|8|9|7|206|‘Õ|1 5 3 20 160 6 40 166 9 60 164 12 80 185 15 100 118 
7|2|1|9|7|5|‘Õ|2 2 9 10 160 15 10 166 3 1 12 160 
7|2|1|9|5|3|‘Õ|3 2 5 160 10 166 4 1 14 160 
7|2|1|10|1|6|‘Õ|2 1 13 10 160 
7|2|2|11|9|3|‘Õ|2 1 13 6 160 
7|2|2|9|3|1|‘Õ|2 1 12 10 160 3 1 10 160 
7|2|2|3|3|5|‘Õ|3 2 10 160 16 166 
7|2|2|3|3|4|‘Õ|3 2 8 160 16 166 
7|2|2|9|12|70|‘Õ|2 1 12 10 160 3 1 14 160 
7|2|2|9|7|38|‘Õ|2 2 8 10 160 15 10 166 3 1 12 160 
7|2|2|9|7|5|‘Õ|2 2 13 10 160 15 10 166 3 1 7 160 
7|2|2|9|5|3|‘Õ|3 2 5 160 10 166 4 1 14 160 
7|2|3|10|4|1|‘Õ|2 1 13 6 160 
7|2|3|9|7|76|‘Õ|2 2 6 10 160 15 12 166 3 1 7 160 
7|2|3|9|7|77|‘Õ|2 2 10 10 160 15 10 166 3 1 16 160 
7|2|3|9|12|70|‘Õ|2 1 12 10 160 3 1 10 160 
7|2|3|9|7|78|‘Õ|1 4 3 25 160 7 50 166 10 75 164 15 100 185 
7|2|3|9|5|3|‘Õ|3 2 5 160 10 166 4 1 14 160 
7|2|3|9|3|1|‘Õ|2 1 12 10 160 3 1 10 160 
7|2|3|9|2|1|‘Õ|2 3 5 10 160 9 8 166 12 8 164 
7|2|4|9|7|79|‘Õ|2 2 8 10 160 15 9 166 3 1 13 160 
7|2|4|9|7|40|‘Õ|2 2 9 10 160 15 9 166 3 1 12 160 
7|2|4|9|7|80|‘Õ|1 4 3 25 160 7 50 166 10 75 164 15 100 185 
7|2|4|9|2|1|‘Õ|2 4 5 8 160 9 8 166 12 8 164 15 8 185 
7|2|4|9|5|3|‘Õ|3 2 5 160 10 166 4 1 14 160 
7|2|4|9|3|1|‘Õ|2 1 12 10 160 3 1 10 160 
7|2|4|9|12|71|‘Õ|2 2 8 10 160 14 10 166 
7|2|4|10|5|2|‘Õ|2 1 13 10 160 
7|2|5|9|7|13|‘Õ|3 2 8 160 16 166 
7|2|5|9|7|20|‘Õ|2 2 6 8 160 12 10 166 
7|2|5|9|7|106|‘Õ|2 1 12 24 160 3 2 9 160 14 166 
7|2|5|9|12|71|‘Õ|2 1 13 10 160 
7|2|5|9|7|105|‘Õ|1 4 4 25 160 8 50 166 12 75 164 16 100 185 
7|2|5|9|7|107|‘Õ|1 4 4 25 160 8 50 166 12 75 164 15 100 185 
7|2|6|9|7|10|‘Õ|2 1 13 10 160 3 1 10 160 
7|2|6|9|7|2|‘Õ|2 1 15 10 160 3 1 9 160 
7|2|6|9|5|3|‘Õ|3 2 5 160 10 166 4 1 14 160 
7|2|6|9|7|18|‘Õ|1 5 4 20 160 7 40 166 10 60 164 13 80 185 16 100 118 
7|2|6|9|7|23|‘Õ|1 4 4 25 160 8 50 166 12 75 164 15 100 185 
7|2|6|9|12|83|‘Õ|2 2 6 8 160 13 8 166 
7|1|8|9|7|119|‘Õ|1 5 3 20 160 6 40 166 9 60 164 12 80 185 15 100 118 
7|2|8|9|12|29|‘Õ|1 4 7 25 160 10 50 166 13 75 164 16 100 185 
7|2|8|9|12|12|‘Õ|2 1 12 10 160 
7|2|8|9|12|55|‘Õ|3 1 13 160 4 1 10 160 
7|2|8|9|11|15|‘Õ|2 2 6 8 160 14 8 166 3 2 8 160 15 166 
7|2|8|2|1|43|‘Õ|3 2 9 160 15 166 
7|2|8|3|1|1|‘Õ|2 1 8 8 160 3 1 14 160 
7|2|8|10|2|1|‘Õ|2 1 15 10 160 3 1 9 160 
7|3|11|9|7|56|‘Õ|3 1 8 160 
7|3|11|9|7|227|‘Õ|3 1 8 160 
1|1|10|9|1|52|‘Õ|1 4 4 25 160 7 50 166 9 75 164 14 100 185 
1|1|10|9|7|54|‘Õ|2 1 63 12 160 
1|1|10|9|7|55|‘Õ|1 4 4 25 160 7 50 166 9 75 164 14 100 185 
1|1|10|9|7|31|‘Õ|2 1 12 12 160 
1|1|10|9|7|49|‘Õ|2 1 13 12 160 
1|1|10|9|1|30|‘Õ|2 1 10 12 160 
1|1|10|9|1|25|‘Õ|2 1 12 12 160 
1|1|10|9|1|51|‘Õ|2 1 12 12 160 
7|1|11|9|12|74|‘Õ|2 1 11 4 160 
1|1|11|9|1|55|‘Õ|1 2 10 50 160 16 100 166 
1|1|11|9|1|46|‘Õ|2 1 15 12 160 
1|1|11|9|7|70|‘Õ|2 1 14 10 160 
1|1|11|9|1|72|‘Õ|1 2 10 50 160 16 100 166 
1|1|9|9|7|54|‘Õ|2 1 14 10 160 3 1 9 160 
1|1|9|9|7|50|‘Õ|1 4 4 25 160 7 50 166 10 75 164 14 100 185 
1|1|9|9|7|52|‘Õ|2 1 14 10 160 3 1 9 160 
7|1|12|13|1|1|‘Õ|1 1 18 100 160 
7|2|12|13|1|1|‘Õ|1 1 18 100 160 
3|1|3|9|2|1|‘Õ|2 3 6 8 160 9 8 166 13 8 164 
3|1|3|9|3|1|‘Õ|2 1 13 10 160 3 1 10 160 
3|1|3|25|1|3|‘Õ|3 2 5 160 10 166 4 1 14 160 
3|1|3|9|12|70|‘Õ|2 1 13 10 160 3 1 10 160 
3|1|3|9|7|77|‘Õ|2 2 10 10 160 14 10 166 3 1 15 160 
3|1|3|9|7|76|‘Õ|2 2 8 10 160 15 12 166 3 1 9 160 
3|1|3|10|4|1|‘Õ|2 1 13 10 160 
3|1|4|9|3|19|‘Õ|2 1 13 15 160 
3|1|4|9|3|1|‘Õ|2 1 13 10 160 3 1 10 160 
3|1|4|9|2|1|‘Õ|2 4 5 8 160 9 8 166 12 8 164 15 8 185 
1|1|5|9|7|13|‘Õ|3 2 8 160 16 166 
1|1|6|7|6|1|‘Õ|2 2 8 6 160 15 6 166 
1|1|6|9|5|3|‘Õ|3 2 5 160 10 166 4 1 14 160 
1|1|6|10|4|1|‘Õ|2 1 15 10 160 3 1 9 160 
1|1|6|9|6|4|‘Õ|3 2 5 160 10 166 
1|1|6|9|12|38|‘Õ|2 2 7 8 160 14 8 166 
1|1|6|9|7|13|‘Õ|3 2 8 160 15 166 
1|1|6|9|1|43|‘Õ|2 2 6 8 160 13 8 166 
7|1|3|9|12|70|‘Õ|2 1 12 10 160 3 1 10 160 
7|1|3|9|7|78|‘Õ|1 4 3 25 160 7 50 166 10 75 164 15 100 185 
7|1|5|9|7|18|‘Õ|1 4 4 25 160 8 50 166 12 75 164 16 100 185 
7|1|5|9|7|107|‘Õ|1 4 4 25 160 8 50 166 12 75 164 15 100 185 
7|1|5|10|2|1|‘Õ|2 1 15 10 160 
7|1|5|9|5|3|‘Õ|3 2 5 160 10 166 4 1 14 160 
7|1|6|9|12|83|‘Õ|2 2 6 8 160 13 8 166 
